Windspeeds, Voltages, Currents, Resistances, Powers, RPMs, Pitches, Load settings
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,14586582401024.00 ,0.00 ,0.00 ,222617944064.00 ,844367872.00 ,13.27 
8.00 ,42014032.00 ,0.00 ,6173700495686530000000000000000000000000.00 ,0.00 ,73961303095795100000000000000000.00 ,0.00 ,739858735502563000000.00 
8.00 ,73035726337396900000000.00 ,198604241482350000000000000000.00 ,0.00 ,14505205030351200000000000000000000000000000000000000.00 ,73983547330876000000000000000000.00 ,18890782451696100000000000000000.00 ,0.00 
8.00 ,0.13 ,0.06 ,2.13 ,0.01 ,113.89 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954665630004860000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285814456336000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.26 ,0.03 ,8.67 ,0.01 ,159.68 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954665348529890000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285793185107000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.11 ,0.24 ,0.45 ,0.03 ,169.66 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954664785579930000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285750642649000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.25 ,0.05 ,5.12 ,0.01 ,152.20 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954663096730070000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285623015275000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.20 ,0.12 ,1.65 ,0.02 ,144.71 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954663378205050000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285644286504000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.22 ,0.06 ,3.81 ,0.01 ,157.19 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954665630004860000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285814456336000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.10 ,0.25 ,0.39 ,0.02 ,159.68 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954665348529890000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285793185107000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.25 ,0.16 ,1.61 ,0.04 ,164.67 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954665067054910000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285771913878000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.15 ,0.07 ,2.01 ,0.01 ,142.22 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954663659680030000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285665557733000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.10 ,0.03 ,3.73 ,0.00 ,174.65 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954664504104960000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285729371420000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.15 ,0.05 ,2.81 ,0.01 ,162.18 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954665348529890000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285793185107000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.13 ,0.15 ,0.84 ,0.02 ,174.65 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954664504104960000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285729371420000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.23 ,0.22 ,1.09 ,0.05 ,180.89 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954665630004860000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285814456336000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,0.25 ,0.11 ,2.27 ,0.03 ,158.43 ,1400.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14101295104.00 ,0.00 ,0.00 
8.00 ,2954663941155000000000.00 ,75570586461239900000000000000000.00 ,0.00 ,223285686828962000000000000000000000000000000000000000.00 ,0.00 ,0.00 ,73939837408942100000000000000000.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,14586582401024.00 ,222617944064.00 
8.00 ,844367872.00 ,13.27 ,63628421.49 ,11205010065.56 ,42014032.00 ,0.00 ,73961303095795100000000000000000.00 
8.00 ,0.00 ,739858735502563000000.00 ,0.00 ,145.03 ,73035726337396900000000.00 ,198604241482350000000000000000.00 ,73983547330876000000000000000000.00 
8.00 ,0.08 ,(0.00),(26.67),(0.00),145.83 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,0.00 ,18989621421622100000000000000.00 ,0.00 ,2769809765.09 ,0.00 ,0.00 ,15725531116502100000000000.00 
8.00 ,0.07 ,(0.00),(35.50),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.08 ,(0.00),(25.67),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.08 ,(0.00),(28.00),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.08 ,(0.00),(27.67),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.08 ,(0.00),(27.67),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.07 ,(0.00),(24.00),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.07 ,(0.00),(23.67),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.07 ,(0.00),(24.33),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.08 ,(0.00),(27.67),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.08 ,(0.00),(27.33),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.09 ,(0.00),(28.33),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.08 ,(0.00),(25.00),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.07 ,(0.00),(23.67),(0.00),0.00 ,1450.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
